n,ratio,c_pred,baseline,c_meas,lambda,status
4,-0.00000000,,,0.00000000,,EXPECTED
5,-0.00000000,,,0.00000000,,EXPECTED
6,-0.00000000,,,0.00000000,,EXPECTED
7,-0.00000000,,,0.00000000,,EXPECTED
8,-0.00000000,,,0.00000000,,EXPECTED
9,-0.00000000,,,0.00000000,,EXPECTED
10,-0.00000000,,,0.00000000,,EXPECTED
11,-0.00000000,,,0.00000000,,EXPECTED
12,-0.00000000,,,0.00000000,,EXPECTED
13,-0.00000000,,,0.00000000,,EXPECTED
14,-0.00000000,,,0.00000000,,EXPECTED
18,-1.46314335,-11.41959043,-16.70849780,16.70849780,,EXPECTED
30,-1.43778827,-16.09158161,-23.13628726,23.13628726,,EXPECTED
50,-0.49462757,-20.62686495,-24.14999409,10.20261600,,EXPECTED
70,-0.44717578,-20.18189797,-24.40818885,9.02485591,,EXPECTED
76,-0.41557165,-22.56560465,-25.36227278,9.37762563,,EXPECTED
102,-0.69255263,-20.59085233,-26.22589676,14.26024902,,EXPECTED
105,-0.79768397,-18.10186146,-26.55567450,14.43956463,,EXPECTED
120,-0.35887387,-18.24761869,-25.29194271,6.54859348,,EXPECTED
144,-0.61437081,-17.86763428,-23.15096447,10.97735299,,EXPECTED
150,-0.33836705,-16.48864674,-23.53285001,5.57921468,,EXPECTED
165,-0.69190887,-15.07174152,-22.89884872,10.42827167,,EXPECTED
189,-0.60705580,-16.45852092,-22.79785027,9.99124064,,EXPECTED
195,-0.65023936,-14.25348169,-21.93813491,9.26817478,,EXPECTED
210,-0.33535251,-13.11664964,-21.56949092,4.39870138,,EXPECTED
225,-0.58970841,-14.21242040,-21.25658487,8.38118388,,EXPECTED
240,-0.57436892,-13.94569574,-20.98966793,8.00997414,,EXPECTED
267,-0.74262810,-15.76361752,-21.10723214,11.70650534,,EXPECTED
270,-0.83072810,-14.14827934,-21.19173644,11.75337316,,EXPECTED
294,-0.50258301,-14.28313714,-20.62232644,7.17846199,,EXPECTED
312,-0.70518025,-14.76983439,-20.53285867,10.41539546,,EXPECTED
322,-0.51416098,-12.97081931,-16.29135666,6.66908911,,EXPECTED
330,-0.53248363,-12.63117726,-20.45725216,6.72589512,,EXPECTED
345,-0.50206274,-12.95493982,-20.33390197,6.50419264,,EXPECTED
363,-0.65729363,-14.41613274,-20.28586645,9.47563221,,EXPECTED
378,-0.66320889,-13.85476092,-20.19399090,9.18860064,,EXPECTED
399,-0.66388146,-13.50680099,-20.21893406,8.96691471,,EXPECTED
414,-0.59624297,-14.61594524,-20.15013760,8.71465458,,EXPECTED
420,-0.97608928,-11.50105291,-19.95320721,11.22605445,,EXPECTED
441,-0.80396934,-13.66422747,-20.00335342,10.98562000,,EXPECTED
450,-0.62289264,-12.83971748,-19.88317503,7.99776558,,EXPECTED
465,-0.62067626,-12.57514596,-19.86154272,7.80509452,,EXPECTED
483,-0.76884290,-13.24678284,-19.88789665,10.18469489,,EXPECTED
495,-0.63005570,-12.22004238,-20.04616163,7.69930741,,EXPECTED
510,-0.40058461,-12.51972683,-20.03273707,5.01520995,,EXPECTED
539,-0.48262547,-9.93568534,-13.45738482,4.79521478,,EXPECTED
546,-0.37834444,-12.35195858,-19.26729723,4.67329482,,EXPECTED
567,-0.72404347,-12.69068425,-19.02975180,9.18860711,,EXPECTED
582,-0.84013474,-13.40127162,-18.73939672,11.25887388,,EXPECTED
588,-0.72516367,-12.46083334,-18.79982438,9.03614368,,EXPECTED
609,-0.93304618,-11.59513138,-18.16907305,10.81879303,,EXPECTED
627,-0.72558644,-11.72831465,-17.94307869,8.50990612,,EXPECTED
630,-0.82436312,-15.50746942,-23.95957757,12.78378584,,EXPECTED
645,-0.63725670,-16.41850133,-23.63375591,10.46279992,,EXPECTED
672,-0.55532428,-10.90314396,-17.24216108,6.05478052,,EXPECTED
681,-0.50634837,-12.00665882,-17.31270314,6.07955217,,EXPECTED
696,-0.85768243,-11.61637799,-17.09456243,9.96316330,,EXPECTED
717,-0.84532834,-11.62313896,-16.92796667,9.82536871,,EXPECTED
726,-0.89182680,-10.81321455,-16.68269414,9.64351449,,EXPECTED
748,-0.64638302,-8.83646673,-11.96680976,5.71174202,,EXPECTED
756,-0.56300234,-9.96124488,-16.30027875,5.60820415,,EXPECTED
774,-0.68743943,-10.72661979,-16.13792716,7.37390140,,EXPECTED
792,-0.71935584,-10.11103466,-15.98048427,7.27343180,,EXPECTED
798,-0.78345636,-9.30478105,-16.01664431,7.28988985,,EXPECTED
816,-0.70673295,-9.97668283,-15.61137233,7.05085049,,EXPECTED
837,-0.69528449,-10.02147211,-15.48615202,6.96777416,,EXPECTED
846,-0.68964250,-10.13559727,-15.53541348,6.98993865,,EXPECTED
858,-0.96068177,-8.96075042,-15.36375792,8.60842954,,EXPECTED
882,-0.96147167,-8.69843223,-15.03742829,8.36329620,,EXPECTED
897,-0.74538476,-8.85969290,-14.89685498,6.60388009,,EXPECTED
903,-0.78468513,-8.43247412,-14.92608298,6.61683707,,EXPECTED
924,-1.05236911,-7.77382315,-14.81710383,8.18093133,,EXPECTED
939,-0.86084471,-9.38362586,-14.68309115,8.07784465,,EXPECTED
954,-0.52216721,-9.16688750,-14.55292407,4.78664807,,EXPECTED
969,-0.93146426,-8.46033799,-14.42643026,7.88050250,,EXPECTED
984,-0.87625313,-8.88554294,-14.30344788,7.78598484,,EXPECTED
1001,-0.87244010,-7.05930970,-10.90110615,6.15882485,,EXPECTED
1008,-1.18244377,-7.70433991,-14.04330470,9.10994873,,EXPECTED
1029,-0.98719769,-7.61512404,-13.95409153,7.51763290,,EXPECTED
1041,-1.04424252,-8.53450368,-13.83225880,8.91209160,,EXPECTED
1050,-1.03849647,-10.03683781,-18.48874119,10.42322066,,EXPECTED
1071,-1.26069511,-7.01913386,-13.78065994,8.84898771,,EXPECTED
1092,-1.08642289,-6.62464710,-13.53980365,7.19716825,,EXPECTED
1107,-0.88762888,-8.02199306,-13.43986729,7.12055269,,EXPECTED
1116,-0.89141797,-8.00636028,-13.47093647,7.13701340,,EXPECTED
1131,-0.76379050,-7.39663660,-13.37272949,5.64948078,,EXPECTED
1152,-1.05210578,-7.87183107,-13.15424099,8.28199897,,EXPECTED
1254,-1.41431047,-6.45901508,-12.67358512,9.13505263,,EXPECTED
1302,-1.50946547,-5.88923432,-12.44670321,8.88959583,,EXPECTED
1449,-1.35623806,-5.20837167,-11.84909445,7.06379190,,EXPECTED
1491,-2.19742068,-5.22559928,-11.65631446,11.48283993,,EXPECTED
1638,-2.26789908,-4.26242311,-11.17749024,9.66674545,,EXPECTED
1683,-1.76442385,-4.76552240,-11.02608856,8.40840138,,EXPECTED
1827,-2.19687695,-4.05407325,-10.62767387,8.90630008,,EXPECTED
1932,-1.77510772,-3.76262082,-10.40324186,6.67905728,,EXPECTED
2079,-2.08204815,-3.04224093,-10.08531709,6.33409209,,EXPECTED
2121,-2.48574883,-3.57615121,-9.97896995,8.88941367,,EXPECTED
2247,-2.55331597,-3.33222207,-9.73137286,8.50821581,,EXPECTED
2310,-2.67076945,-3.43136523,-12.82210885,9.16438545,,EXPECTED
2499,-2.77843116,-2.54194788,-9.30329709,7.06262719,,EXPECTED
2541,-3.50201798,-2.22188377,-9.26494184,7.78107692,,EXPECTED
2688,-3.03444290,-2.69097402,-9.02970652,8.16560703,,EXPECTED
2793,-4.27183881,-2.20236373,-8.91396956,9.40814285,,EXPECTED
