n,ratio,c_pred,baseline,c_meas,lambda,status
4,-0.00000000,,,0.00000000,,EXPECTED
5,-0.00000000,,,0.00000000,,EXPECTED
6,-0.00000000,,,0.00000000,,EXPECTED
7,-0.00000000,,,0.00000000,,EXPECTED
8,-0.00000000,,,0.00000000,,EXPECTED
9,-0.00000000,,,0.00000000,,EXPECTED
10,-0.00000000,,,0.00000000,,EXPECTED
11,-0.00000000,,,0.00000000,,EXPECTED
12,-0.00000000,,,0.00000000,,EXPECTED
13,-0.00000000,,,0.00000000,,EXPECTED
14,-0.00000000,,,0.00000000,,EXPECTED
15,-0.00000000,,,0.00000000,,EXPECTED
30,-1.43778827,-16.09158161,-23.13628726,23.13628726,,EXPECTED
45,-0.00000000,-21.93963259,-28.98135862,0.00000000,,EXPECTED
70,-0.49607641,-24.25662853,-28.48291941,12.03314121,,EXPECTED
76,-0.46655531,-26.79961105,-29.59627919,12.50350084,,EXPECTED
100,-0.42150168,-25.15718587,-28.67851446,10.60379622,,EXPECTED
105,-0.79724182,-27.16785087,-35.61992469,21.65934694,,EXPECTED
134,-0.36204444,-26.50374582,-29.18544709,9.59553388,,EXPECTED
135,-0.36280694,-26.52840196,-33.57107677,9.62468826,,EXPECTED
150,-0.35252803,-23.73945110,-30.78205184,8.36882202,,EXPECTED
165,-0.35566537,-20.94318479,-28.76858218,7.44876548,,EXPECTED
186,-0.61702329,-22.12917136,-27.59333612,13.65421415,,EXPECTED
195,-0.68110428,-20.41135641,-28.09460792,13.90226217,,EXPECTED
219,-0.29516053,-21.86538543,-27.22180188,6.45379869,,EXPECTED
231,-0.62445522,-18.97328070,-26.01627084,11.84796421,,EXPECTED
240,-0.31061865,-19.34037295,-26.38297003,6.00748060,,EXPECTED
267,-0.55214003,-20.55957220,-25.90226748,11.35176275,,EXPECTED
270,-0.60101494,-18.96327288,-26.00596904,11.39721034,,EXPECTED
285,-0.29996600,-17.75236414,-25.20946984,5.32510566,,EXPECTED
312,-0.53078427,-19.11950776,-24.88170714,10.14833404,,EXPECTED
324,-0.50428393,-18.93320902,-24.21516761,9.54771303,,EXPECTED
342,-0.49890072,-18.19735003,-23.79012551,9.07867102,,EXPECTED
345,-0.55242810,-16.48335722,-23.86139803,9.10586969,,EXPECTED
363,-0.73932944,-17.62271804,-23.49172525,13.02899429,,EXPECTED
378,-0.50383916,-17.47728846,-23.81558472,8.80574228,,EXPECTED
390,-0.53438490,-15.67273371,-23.35568179,8.37527221,,EXPECTED
405,-0.51064483,-16.60952310,-23.65210058,8.48156704,,EXPECTED
426,-0.67720367,-18.04294005,-23.40138726,12.21874527,,EXPECTED
448,-0.49778149,-15.76193607,-18.93111342,7.84600009,,EXPECTED
450,-0.72787404,-16.19261047,-23.23521816,11.78618085,,EXPECTED
468,-0.43870031,-17.23439060,-22.99646485,7.56073248,,EXPECTED
483,-0.67765641,-16.10281100,-22.74297727,10.91217310,,EXPECTED
495,-0.48564286,-15.09890155,-22.92396257,7.33267372,,EXPECTED
522,-0.40124332,-16.97263690,-22.45024956,6.81015715,,EXPECTED
525,-0.48593336,-14.04027109,-22.49138757,6.82263614,,EXPECTED
552,-0.39225750,-16.93653135,-22.46995512,6.64348149,,EXPECTED
567,-0.60413571,-15.96998371,-22.30831765,9.64803746,,EXPECTED
582,-0.75606491,-17.15490625,-22.49243817,12.97022271,,EXPECTED
585,-0.87506177,-14.84601478,-22.52878148,12.99118001,,EXPECTED
600,-0.61572756,-15.33671901,-22.37924120,9.44324054,,EXPECTED
627,-0.57019550,-16.16825287,-22.38225544,9.21906496,,EXPECTED
630,-0.88155131,-13.96437411,-22.41544197,12.31031229,,EXPECTED
645,-0.59465613,-15.08117670,-22.29555029,8.96811421,,EXPECTED
660,-0.60702837,-14.36591780,-22.19101540,8.72051960,,EXPECTED
689,-0.45250205,-12.58465855,-15.52221034,5.69458380,,EXPECTED
696,-0.50907194,-16.83125641,-22.30875160,8.56832044,,EXPECTED
705,-0.74151149,-14.96853960,-22.16759064,11.09934411,,EXPECTED
726,-0.49966789,-16.28424694,-22.15301628,8.13671535,,EXPECTED
742,-0.45704944,-11.94714772,-15.17840615,5.46043718,,EXPECTED
756,-0.51490169,-15.51255802,-21.85085333,7.98744227,,EXPECTED
765,-0.49193107,-21.72659711,-29.23860398,10.68798814,,EXPECTED
792,-0.66904327,-15.21994922,-21.08875049,10.18280452,,EXPECTED
798,-0.53062089,-14.42533539,-21.13646932,7.65438434,,EXPECTED
824,-0.42494897,-11.78705864,-14.45414127,5.00889843,,EXPECTED
825,-0.50170962,-19.97453517,-27.79959769,10.02141645,,EXPECTED
846,-0.64922144,-15.13150510,-20.53078034,9.82369756,,EXPECTED
858,-0.69400058,-14.21439011,-20.61667070,9.86479493,,EXPECTED
882,-0.69216958,-13.99052631,-20.32874319,9.68381665,,EXPECTED
894,-0.48476666,-14.65625569,-19.97407644,7.10486415,,EXPECTED
912,-0.49482105,-14.08174195,-19.67430422,6.96794227,,EXPECTED
924,-0.55044359,-12.70738079,-19.74984540,6.99469628,,EXPECTED
939,-0.48477208,-14.14338257,-19.44223672,6.85631692,,EXPECTED
959,-0.42920453,-10.46020557,-13.65282027,4.48956764,,EXPECTED
969,-0.67869851,-13.26994019,-19.23536424,9.00628857,,EXPECTED
987,-0.53111495,-12.48881530,-18.96790030,6.63299651,,EXPECTED
990,-0.50616881,-17.48780806,-25.31280347,8.85178297,,EXPECTED
1008,-0.70188902,-12.38922383,-18.72744361,8.69586015,,EXPECTED
1026,-0.82889581,-12.88792324,-18.48050069,10.68274552,,EXPECTED
1041,-0.81157251,-12.93083575,-18.22804400,10.49431076,,EXPECTED
1056,-0.67795864,-12.43447261,-18.30318748,8.43005810,,EXPECTED
1078,-0.86229690,-9.62503497,-13.14627907,8.29963782,,EXPECTED
1089,-0.68098607,-11.96849258,-17.83725862,8.15037675,,EXPECTED
1107,-0.65489765,-12.50368760,-17.92098885,8.18863560,,EXPECTED
1113,-0.53852309,-11.18879210,-17.65130567,6.02542290,,EXPECTED
1137,-0.65059245,-12.17533603,-17.47122752,7.92118170,,EXPECTED
1152,-0.64879762,-12.25454412,-17.53637601,7.95071901,,EXPECTED
1254,-0.88769252,-10.42443128,-16.63837937,9.25368968,,EXPECTED
1269,-0.82473154,-11.05664854,-16.45589497,9.11876679,,EXPECTED
1461,-0.98502358,-10.10735344,-15.40009098,9.95598147,,EXPECTED
1491,-1.48183892,-8.86967880,-15.29972474,13.14343524,,EXPECTED
1638,-1.40402668,-7.58626708,-14.50064501,10.65132138,,EXPECTED
1680,-0.98337070,-10.61092292,-19.06182959,10.43447075,,EXPECTED
1827,-1.17413394,-7.20614984,-13.77908569,8.46098507,,EXPECTED
1932,-1.40289230,-6.72129811,-13.36129637,9.42925733,,EXPECTED
2058,-1.54895266,-6.68082870,-13.01898144,10.34828736,,EXPECTED
2121,-1.57575978,-6.40566281,-12.80784442,10.09378584,,EXPECTED
2289,-1.40565550,-5.90127870,-12.29867407,8.29516490,,EXPECTED
2310,-1.52748821,-6.93007004,-16.31992826,10.58560031,,EXPECTED
2457,-1.79874807,-5.01950007,-11.93385664,9.02881604,,EXPECTED
2607,-1.33531791,-5.64090105,-11.58577294,7.53239621,,EXPECTED
2706,-1.75022715,-5.39808872,-11.41722073,9.44788144,,EXPECTED
2793,-2.25773332,-4.53452754,-11.24549930,10.23775395,,EXPECTED
